,data_path,case_name
268,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01759,MIX_01759
269,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02105,MIX_02105
270,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05501,MIX_05501
271,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04226,MIX_04226
272,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02158,MIX_02158
273,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00361,MIX_00361
274,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01087,MIX_01087
275,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02776,MIX_02776
276,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01471,MIX_01471
277,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02359,MIX_02359
278,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02318,MIX_02318
279,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00265,MIX_00265
280,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05460,MIX_05460
282,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02447,MIX_02447
283,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04141,MIX_04141
284,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04051,MIX_04051
285,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00065,MIX_00065
286,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02159,MIX_02159
287,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05216,MIX_05216
288,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02185,MIX_02185
289,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
290,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05312,MIX_05312
291,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05195,MIX_05195
292,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04407,MIX_04407
293,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01892,MIX_01892
294,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04514,MIX_04514
295,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02280,MIX_02280
296,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01849,MIX_01849
297,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03280,MIX_03280
298,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05735,MIX_05735
299,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03856,MIX_03856
300,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02492,MIX_02492
301,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00590,MIX_00590
302,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01896,MIX_01896
303,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03299,MIX_03299
304,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01159,MIX_01159
305,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01685,MIX_01685
306,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
307,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03149,MIX_03149
308,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03617,MIX_03617
309,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01480,MIX_01480
310,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01341,MIX_01341
311,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03563,MIX_03563
312,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00734,MIX_00734
313,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04267,MIX_04267
314,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01438,MIX_01438
315,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02624,MIX_02624
316,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05374,MIX_05374
317,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02039,MIX_02039
318,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00645,MIX_00645
319,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04839,MIX_04839
320,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04072,MIX_04072
321,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04287,MIX_04287
322,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03833,MIX_03833
323,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
324,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00661,MIX_00661
325,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04469,MIX_04469
326,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05217,MIX_05217
327,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00778,MIX_00778
328,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05463,MIX_05463
329,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04051,MIX_04051
330,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00189,MIX_00189
331,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05478,MIX_05478
332,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02943,MIX_02943
333,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03157,MIX_03157
334,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01395,MIX_01395
335,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02332,MIX_02332
336,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04441,MIX_04441
337,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00743,MIX_00743
338,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05097,MIX_05097
339,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00314,MIX_00314
340,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03155,MIX_03155
341,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04754,MIX_04754
342,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04104,MIX_04104
343,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00582,MIX_00582
344,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02547,MIX_02547
345,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04769,MIX_04769
346,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00649,MIX_00649
347,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01623,MIX_01623
348,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04727,MIX_04727
349,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00302,MIX_00302
350,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04583,MIX_04583
351,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02814,MIX_02814
352,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
353,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00759,MIX_00759
354,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03771,MIX_03771
355,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04729,MIX_04729
356,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00625,MIX_00625
357,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00298,MIX_00298
358,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00752,MIX_00752
359,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04323,MIX_04323
360,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03530,MIX_03530
361,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05552,MIX_05552
362,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05717,MIX_05717
363,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00845,MIX_00845
364,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04287,MIX_04287
365,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00211,MIX_00211
366,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00579,MIX_00579
367,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00302,MIX_00302
368,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04212,MIX_04212
369,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02637,MIX_02637
370,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00995,MIX_00995
371,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02782,MIX_02782
372,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05183,MIX_05183
373,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05318,MIX_05318
374,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05254,MIX_05254
375,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02211,MIX_02211
376,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01538,MIX_01538
377,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01118,MIX_01118
378,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04655,MIX_04655
379,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02872,MIX_02872
380,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01247,MIX_01247
381,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00495,MIX_00495
382,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01886,MIX_01886
383,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03172,MIX_03172
384,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02468,MIX_02468
385,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05462,MIX_05462
386,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04188,MIX_04188
387,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
388,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01173,MIX_01173
389,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02727,MIX_02727
390,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01309,MIX_01309
391,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02780,MIX_02780
392,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04658,MIX_04658
393,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
394,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01201,MIX_01201
395,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04760,MIX_04760
396,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03992,MIX_03992
397,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03973,MIX_03973
398,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03335,MIX_03335
399,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02665,MIX_02665
400,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04129,MIX_04129
401,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04590,MIX_04590
402,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04912,MIX_04912
403,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00355,MIX_00355
404,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00458,MIX_00458
405,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00048,MIX_00048
406,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05016,MIX_05016
407,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
408,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02945,MIX_02945
409,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
410,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05017,MIX_05017
411,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00971,MIX_00971
412,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00872,MIX_00872
413,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00715,MIX_00715
414,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03180,MIX_03180
415,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05259,MIX_05259
416,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03861,MIX_03861
417,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02656,MIX_02656
418,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02492,MIX_02492
419,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03030,MIX_03030
420,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00956,MIX_00956
421,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02522,MIX_02522
422,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04552,MIX_04552
423,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04051,MIX_04051
424,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03882,MIX_03882
425,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02492,MIX_02492
426,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05175,MIX_05175
427,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
428,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03617,MIX_03617
429,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03729,MIX_03729
430,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00302,MIX_00302
431,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05526,MIX_05526
432,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02537,MIX_02537
433,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
434,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02900,MIX_02900
435,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04785,MIX_04785
436,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00210,MIX_00210
437,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05749,MIX_05749
438,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01045,MIX_01045
439,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04880,MIX_04880
440,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05697,MIX_05697
441,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01052,MIX_01052
442,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01471,MIX_01471
443,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04710,MIX_04710
444,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04121,MIX_04121
445,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04911,MIX_04911
446,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
447,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03322,MIX_03322
448,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02781,MIX_02781
449,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01084,MIX_01084
450,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01943,MIX_01943
451,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03676,MIX_03676
452,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03912,MIX_03912
453,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02737,MIX_02737
454,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02466,MIX_02466
455,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03765,MIX_03765
456,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04615,MIX_04615
457,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02817,MIX_02817
458,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00915,MIX_00915
459,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04215,MIX_04215
460,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01682,MIX_01682
461,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01640,MIX_01640
462,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00188,MIX_00188
463,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03072,MIX_03072
464,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05016,MIX_05016
465,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02627,MIX_02627
